time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R0),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3)
0.0010641864650465722,-0.07022333,-0.06977654,-5.0,-2.611782,-2.388218,-2.500223,-2.499777,-2.5,-2.5,-2.57,-2.57,1.0732549999999998e-08,-1.0732549999999998e-08,-0.0053771819999999994,0.0053771819999999994,-0.002231177,-5.577991999999999e-13,5.577998000000001e-13,-1.0731979999999998e-08,0.002231187,0.00319377,0.002231177,-4.776436e-05,4.776436e-05,5.592187e-13,-5.57724e-13,0.005424946999999999
0.001067186465046571,-0.07019281,-0.06980705,-5.0,-2.596767,-2.403233,-2.500193,-2.499807,-2.5,-2.5,-2.57,-2.57,9.278381e-09,-9.278381e-09,-0.004648205999999999,0.004648205999999999,-0.001931486,-4.828759e-13,4.828764e-13,-9.277926e-09,0.001931495,0.002764784,0.001931486,-4.8064650000000004e-05,4.8064650000000004e-05,4.840557e-13,-4.826068e-13,0.00469627
0.001070186465046571,-0.0701673,-0.06983256,-5.0,-2.583788,-2.416212,-2.500167,-2.499833,-2.5,-2.5,-2.57,-2.57,8.019697e-09,-8.01964e-09,-0.004018056,0.004018056,-0.001672424,-4.181098e-13,4.181103e-13,-8.019299e-09,0.0016724320000000002,0.002393956,0.001672424,-4.8324229999999996e-05,4.8324229999999996e-05,4.2003549999999997e-13,-4.181844e-13,0.00406638
0.0010731864650465712,-0.07014465,-0.06985521,-5.0,-2.5725689999999997,-2.4274310000000003,-2.5001450000000003,-2.4998549999999997,-2.5,-2.5,-2.57,-2.57,6.9333619999999995e-09,-6.9333619999999995e-09,-0.0034733340000000002,0.0034733340000000002,-0.001448483,-3.621239e-13,3.621245e-13,-6.9329079999999996e-09,0.00144849,0.0020734,0.001448483,-4.854862e-05,4.854862e-05,3.650734e-13,-3.6282459999999994e-13,0.003521883
0.0010761864650465712,-0.07012558,-0.06987429,-5.0,-2.562871,-2.437129,-2.500125,-2.499875,-2.5,-2.5,-2.57,-2.57,5.992490000000001e-09,-5.992490000000001e-09,-0.00300246,0.00300246,-0.001254901,-3.13728e-13,3.137285e-13,-5.992263000000001e-09,0.001254907,0.0017963010000000001,0.001254901,-4.874259e-05,4.874259e-05,3.129751e-13,-3.138865e-13,0.0030512029999999997
0.0010791864650465698,-0.07010841,-0.06989145,-5.0,-2.554487,-2.445513,-2.500109,-2.499891,-2.5,-2.5,-2.57,-2.57,5.180937e-09,-5.180937e-09,-0.002595421,0.002595421,-0.001087563,-2.71893e-13,2.7189359999999997e-13,-5.180652e-09,0.0010875680000000001,0.001556769,0.001087563,-4.8910259999999995e-05,4.8910259999999995e-05,2.719489e-13,-2.711334e-13,0.0026443309999999998
0.00108218646504657,-0.07009435,-0.06990552,-5.0,-2.54724,-2.45276,-2.500094,-2.499906,-2.5,-2.5,-2.57,-2.57,4.477783e-09,-4.477783e-09,-0.002243564,0.002243564,-0.0009429103,-2.357295e-13,2.357301e-13,-4.4775559999999995e-09,0.0009429147,0.001349709,0.0009429103,-4.9055200000000004e-05,4.9055200000000004e-05,2.369127e-13,-2.3614659999999996e-13,0.002292619
0.00108518646504657,-0.07008147,-0.06991839,-5.0,-2.540975,-2.459025,-2.500082,-2.499918,-2.5,-2.5,-2.57,-2.57,3.871548e-09,-3.871548e-09,-0.0019394070000000002,0.0019394070000000002,-0.0008178681,-2.044686e-13,2.0446929999999999e-13,-3.871321e-09,0.0008178719,0.00117072,0.0008178681,-4.91805e-05,4.91805e-05,2.039278e-13,-2.027651e-13,0.001988588
0.00108818646504657,-0.07007122,-0.06992865,-5.0,-2.53556,-2.46444,-2.5000709999999997,-2.4999290000000003,-2.5,-2.5,-2.57,-2.57,3.34586e-09,-3.34586e-09,-0.001676485,0.001676485,-0.0007097777,-1.774458e-13,1.7744639999999998e-13,-3.345633e-09,0.0007097811,0.0010159960000000001,0.0007097777,-4.92888e-05,4.92888e-05,1.784451e-13,-1.773256e-13,0.001725774
0.001091186465046569,-0.07006121,-0.06993866,-5.0,-2.530879,-2.469121,-2.500062,-2.499938,-2.5,-2.5,-2.57,-2.57,2.8930459999999996e-09,-2.8930459999999996e-09,-0.001449206,0.001449206,-0.0006163408999999999,-1.540864e-13,1.54087e-13,-2.892989e-09,0.0006163437999999999,0.0008822480000000001,0.0006163408999999999,-4.938242999999999e-05,4.938242999999999e-05,1.552671e-13,-1.5286429999999997e-13,0.001498589
0.001094186465046569,-0.07005382,-0.06994605,-5.0,-2.526832,-2.473168,-2.500054,-2.499946,-2.5,-2.5,-2.57,-2.57,2.50003e-09,-2.50003e-09,-0.00125274,0.00125274,-0.0005355712,-1.3389370000000001e-13,1.338944e-13,-2.499974e-09,0.0005355738,0.000766632,0.0005355712,-4.9463359999999995e-05,4.9463359999999995e-05,1.3420410000000002e-13,-1.331832e-13,0.001302203
0.001097186465046569,-0.07004642,-0.06995344,-5.0,-2.523334,-2.476666,-2.500047,-2.499953,-2.5,-2.5,-2.57,-2.57,2.1619259999999998e-09,-2.1619259999999998e-09,-0.001082908,0.001082908,-0.0004657513,-1.164386e-13,1.164393e-13,-2.161812e-09,0.00046575349999999996,0.0006666898,0.0004657513,-4.9533320000000004e-05,4.9533320000000004e-05,1.154879e-13,-1.145106e-13,0.001132441
0.001100186465046569,-0.0700407,-0.06995916,-5.0,-2.52031,-2.47969,-2.500041,-2.499959,-2.5,-2.5,-2.57,-2.57,1.868045e-09,-1.868045e-09,-0.0009360997,0.0009360997,-0.0004053969,-1.013498e-13,1.013505e-13,-1.867932e-09,0.00040539870000000003,0.0005802966,0.0004053969,-4.959379e-05,4.959379e-05,1.016485e-13,-1.002796e-13,0.0009856935000000001
0.001103186465046568,-0.07003498,-0.06996489,-5.0,-2.517697,-2.482303,-2.500035,-2.499965,-2.5,-2.5,-2.57,-2.57,1.615604e-09,-1.615604e-09,-0.0008091941,0.0008091941,-0.00035322449999999997,-8.830657e-14,8.83073e-14,-1.61549e-09,0.00035322610000000003,0.0005056157,0.00035322449999999997,-4.964607e-05,4.964607e-05,8.900281e-14,-8.812568999999999e-14,0.0008588402
0.001106186465046568,-0.07003093,-0.06996894,-5.0,-2.515437,-2.484563,-2.5000310000000003,-2.4999689999999997,-2.5,-2.5,-2.57,-2.57,1.39579e-09,-1.39579e-09,-0.0006994928999999999,0.0006994928999999999,-0.0003081251,-7.70316e-14,7.703235e-14,-1.395676e-09,0.0003081265,0.00044105910000000003,0.0003081251,-4.969126e-05,4.969126e-05,7.833838e-14,-7.750635999999999e-14,0.0007491842
0.001109186465046568,-0.07002664,-0.06997323,-5.0,-2.513484,-2.486516,-2.500027,-2.499973,-2.5,-2.5,-2.57,-2.57,1.207354e-09,-1.207354e-09,-0.0006046637,0.0006046637,-0.0002691398,-6.728517000000001e-14,6.728593e-14,-1.207354e-09,0.000269141,0.0003852543,0.0002691398,-4.973032e-05,4.973032e-05,6.742328e-14,-6.574666999999999e-14,0.0006543941
0.001112186465046568,-0.07002378,-0.06997609,-5.0,-2.511796,-2.488204,-2.5000240000000002,-2.4999759999999998,-2.5,-2.5,-2.57,-2.57,1.042906e-09,-1.042906e-09,-0.0005226905,0.0005226905,-0.00023543959999999998,-5.886003e-14,5.886081000000001e-14,-1.042793e-09,0.00023544060000000002,0.000337015,0.00023543959999999998,-4.9764090000000006e-05,4.9764090000000006e-05,5.963871e-14,-5.845953e-14,0.0005724545
0.001115186465046567,-0.0700202,-0.06997967,-5.0,-2.510336,-2.489664,-2.500021,-2.499979,-2.5,-2.5,-2.57,-2.57,9.023324e-10,-9.023324e-10,-0.0004518301,0.0004518301,-0.00020630810000000002,-5.157708e-14,5.157787e-14,-9.021619e-10,0.000206309,0.0002953153,0.00020630810000000002,-4.9793279999999995e-05,4.9793279999999995e-05,5.180253e-14,-5.0226530000000004e-14,0.0005016234
0.001118186465046567,-0.07001829,-0.06998158,-5.0,-2.509074,-2.490926,-2.500018,-2.499982,-2.5,-2.5,-2.57,-2.57,7.790959e-10,-7.790959e-10,-0.0003905762,0.0003905762,-0.0001811259,-4.528146e-14,4.528227e-14,-7.790959e-10,0.00018112669999999998,0.0002592688,0.0001811259,-4.981851e-05,4.981851e-05,4.514206e-14,-4.3613549999999995e-14,0.0004403947
0.001121186465046567,-0.07001567,-0.0699842,-5.0,-2.507984,-2.492016,-2.500016,-2.499984,-2.5,-2.5,-2.57,-2.57,6.743335e-10,-6.743335e-10,-0.00033762639999999997,0.00033762639999999997,-0.00015935760000000001,-3.983933e-14,3.984016e-14,-6.743335e-10,0.0001593583,0.0002281091,0.00015935760000000001,-4.984032e-05,4.984032e-05,4.021111e-14,-4.0059539999999996e-14,0.00038746669999999996
0.001124186465046567,-0.07001424,-0.06998563,-5.0,-2.507041,-2.492959,-2.5000139999999997,-2.4999860000000003,-2.5,-2.5,-2.57,-2.57,5.821335e-10,-5.821335e-10,-0.0002918549,0.0002918549,-0.0001405405,-3.5134980000000004e-14,3.5135829999999996e-14,-5.820766e-10,0.000140541,0.0002011736,0.0001405405,-4.985918e-05,4.985918e-05,3.583375e-14,-3.528666e-14,0.00034171410000000005
0.001127186465046566,-0.07001209,-0.06998777,-5.0,-2.506226,-2.493774,-2.500012,-2.499988,-2.5,-2.5,-2.57,-2.57,5.040306e-10,-5.040306e-10,-0.0002522886,0.0002522886,-0.0001242743,-3.1068400000000004e-14,3.106926e-14,-5.039738e-10,0.00012427479999999998,0.0001778898,0.0001242743,-4.987548e-05,4.987548e-05,3.157609e-14,-3.019221e-14,0.0003021641
0.001130186465046566,-0.07001114,-0.06998873,-5.0,-2.505522,-2.494478,-2.500011,-2.499989,-2.5,-2.5,-2.57,-2.57,4.348522e-10,-4.348522e-10,-0.0002180862,0.0002180862,-0.0001102133,-2.75531e-14,2.7553989999999998e-14,-4.348522e-10,0.0001102137,0.0001577625,0.0001102133,-4.988957e-05,4.988957e-05,2.811141e-14,-2.63279e-14,0.0002679758
0.001133186465046566,-0.07000947,-0.0699904,-5.0,-2.504913,-2.495087,-2.50001,-2.49999,-2.5,-2.5,-2.57,-2.57,3.767013e-10,-3.767013e-10,-0.0001885206,0.0001885206,-9.805855e-05,-2.451438e-14,2.4515270000000002e-14,-3.767013e-10,9.805892e-05,0.00014036379999999999,9.805855e-05,-4.990174e-05,4.990174e-05,2.47454e-14,-2.434403e-14,0.00023842240000000002
0.0011361864650465661,-0.07000899,-0.06999087,-5.0,-2.5043860000000002,-2.4956139999999998,-2.500009,-2.499991,-2.5,-2.5,-2.57,-2.57,3.24917e-10,-3.24917e-10,-0.0001629632,0.0001629632,-8.75516e-05,-2.1887600000000002e-14,2.188852e-14,-3.248033e-10,8.755191999999999e-05,0.0001253239,8.75516e-05,-4.991227e-05,4.991227e-05,2.100295e-14,-1.931528e-14,0.0002128754
0.001139186465046565,-0.07000756,-0.0699923,-5.0,-2.503931,-2.496069,-2.5000080000000002,-2.4999919999999998,-2.5,-2.5,-2.57,-2.57,2.816591e-10,-2.816591e-10,-0.0001408705,0.0001408705,-7.846904e-05,-1.9616939999999998e-14,1.9617869999999998e-14,-2.816023e-10,7.846933e-05,0.0001123228,7.846904e-05,-4.992137e-05,4.992137e-05,2.03817e-14,-1.87413e-14,0.00019079189999999998
0.001142186465046565,-0.07000732,-0.06999254,-5.0,-2.5035380000000003,-2.4964619999999997,-2.500007,-2.499993,-2.5,-2.5,-2.57,-2.57,2.426077e-10,-2.426077e-10,-0.00012177290000000001,0.00012177290000000001,-7.061781e-05,-1.76541e-14,1.765505e-14,-2.426077e-10,7.061805e-05,0.0001010843,7.061781e-05,-4.992924e-05,4.992924e-05,1.791297e-14,-1.6761770000000003e-14,0.00017170220000000002
0.0011451864650465651,-0.07000613,-0.06999373,-5.0,-2.503198,-2.496802,-2.500006,-2.499994,-2.5,-2.5,-2.57,-2.57,2.10548e-10,-2.10548e-10,-0.00010526430000000001,0.00010526430000000001,-6.383095e-05,-1.595736e-14,1.595833e-14,-2.104343e-10,6.383116e-05,9.136943999999999e-05,6.383095e-05,-4.993604e-05,4.993604e-05,1.6621899999999998e-14,-1.55158e-14,0.0001552004
0.001148186465046565,-0.07000589,-0.06999397,-5.0,-2.502904,-2.497096,-2.500006,-2.499994,-2.5,-2.5,-2.57,-2.57,1.8116e-10,-1.8116e-10,-9.099381999999999e-05,9.099381999999999e-05,-5.7964169999999994e-05,-1.4490639999999998e-14,1.449163e-14,-1.8116e-10,5.796435000000001e-05,8.297156999999999e-05,5.7964169999999994e-05,-4.994192e-05,4.994192e-05,1.478223e-14,-1.327389e-14,0.00014093569999999999
0.001151186465046564,-0.07000494,-0.06999493,-5.0,-2.50265,-2.49735,-2.500005,-2.499995,-2.5,-2.5,-2.57,-2.57,1.573994e-10,-1.573994e-10,-7.865793e-05,7.865793e-05,-5.289275e-05,-1.322276e-14,1.3223769999999999e-14,-1.573994e-10,5.2892899999999996e-05,7.571219e-05,5.289275e-05,-4.9947e-05,4.9947e-05,1.467771e-14,-1.365986e-14,0.0001286049
0.0011541864650465642,-0.07000494,-0.06999493,-5.0,-2.50243,-2.49757,-2.500005,-2.499995,-2.5,-2.5,-2.57,-2.57,1.352305e-10,-1.352305e-10,-6.79944e-05,6.79944e-05,-4.850885e-05,-1.212677e-14,1.212779e-14,-1.352305e-10,4.8508980000000005e-05,6.943695e-05,4.850885e-05,-4.9951390000000004e-05,4.9951390000000004e-05,1.251625e-14,-1.199106e-14,0.0001179458
0.0011571864650465641,-0.07000422,-0.06999564,-5.0,-2.50224,-2.49776,-2.500005,-2.499995,-2.5,-2.5,-2.57,-2.57,1.176659e-10,-1.176659e-10,-5.8776499999999995e-05,5.8776499999999995e-05,-4.4719269999999995e-05,-1.117936e-14,1.118039e-14,-1.176659e-10,4.471938e-05,6.401243e-05,4.4719269999999995e-05,-4.9955190000000005e-05,4.9955190000000005e-05,1.110201e-14,-1.018369e-14,0.0001087317
0.001160186465046563,-0.07000422,-0.06999564,-5.0,-2.5020759999999997,-2.4979240000000003,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,1.010108e-10,-1.010108e-10,-5.0808270000000004e-05,5.0808270000000004e-05,-4.144343e-05,-1.036038e-14,1.036144e-14,-1.010108e-10,4.144353e-05,5.932331e-05,4.144343e-05,-4.995847e-05,4.995847e-05,1.2447289999999999e-14,-1.068807e-14,0.0001007667
0.0011631864650465632,-0.07000351,-0.06999636,-5.0,-2.501935,-2.498065,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,8.805046e-11,-8.805046e-11,-4.392027e-05,4.392027e-05,-3.86117e-05,-9.652432e-15,9.653504e-15,-8.805046e-11,3.861178e-05,5.526988e-05,3.86117e-05,-4.996130999999999e-05,4.996130999999999e-05,7.381465e-15,-6.107745e-15,9.388158000000002e-05
0.0011661864650465632,-0.07000375,-0.06999612,-5.0,-2.5018119999999997,-2.4981880000000003,-2.500004,-2.499996,-2.5,-2.5,-2.57,-2.57,7.543122e-11,-7.543122e-11,-3.796607e-05,3.796607e-05,-3.6163850000000004e-05,-9.040457e-15,9.041546e-15,-7.543122e-11,3.616393e-05,5.176598e-05,3.6163850000000004e-05,-4.996376e-05,4.996376e-05,1.052066e-14,-8.847957e-15,8.792983000000001e-05
0.0011691864650465631,-0.07000303,-0.06999683,-5.0,-2.501706,-2.498294,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,6.593837e-11,-6.593837e-11,-3.2819070000000004e-05,3.2819070000000004e-05,-3.404787e-05,-8.511445e-15,8.512552e-15,-6.593837e-11,3.404793e-05,4.873709e-05,3.404787e-05,-4.996589e-05,4.996589e-05,9.050703e-15,-7.424833e-15,8.278495000000001e-05
0.001172186465046562,-0.07000351,-0.06999636,-5.0,-2.501614,-2.498386,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,5.621814e-11,-5.621814e-11,-2.8369840000000003e-05,2.8369840000000003e-05,-3.221873e-05,-8.05415e-15,8.055274e-15,-5.621814e-11,3.221879e-05,4.6118820000000004e-05,3.221873e-05,-4.996772e-05,4.996772e-05,8.535056e-15,-6.056136e-15,7.833755e-05
0.001175186465046562,-0.07000279,-0.06999707,-5.0,-2.501535,-2.498465,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,4.934009e-11,-4.934009e-11,-2.4523779999999996e-05,2.4523779999999996e-05,-3.063758e-05,-7.658848e-15,7.659990000000001e-15,-4.934009e-11,3.063763e-05,4.3855509999999994e-05,3.063758e-05,-4.99693e-05,4.99693e-05,8.898698e-15,-7.798016e-15,7.449308000000001e-05
0.001178186465046562,-0.07000303,-0.06999683,-5.0,-2.501467,-2.498533,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,4.18936e-11,-4.18936e-11,-2.119913e-05,2.119913e-05,-2.927078e-05,-7.317135999999999e-15,7.318294e-15,-4.18936e-11,2.9270820000000002e-05,4.189903e-05,2.927078e-05,-4.997067e-05,4.997067e-05,8.971122e-15,-7.033436e-15,7.11698e-05
0.0011811864650465619,-0.07000256,-0.06999731,-5.0,-2.501407,-2.498593,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,3.700507e-11,-3.6891379999999997e-11,-1.83252e-05,1.83252e-05,-2.808927e-05,-7.021746999999999e-15,7.022924e-15,-3.6891379999999997e-11,2.8089309999999996e-05,4.020778e-05,2.808927e-05,-4.997186e-05,4.997186e-05,7.861767e-15,-5.9689669999999994e-15,6.829706e-05
0.001184186465046561,-0.07000279,-0.06999707,-5.0,-2.501356,-2.498644,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,3.1207040000000005e-11,-3.1207040000000005e-11,-1.5840879999999998e-05,1.5840879999999998e-05,-2.706794e-05,-6.7664030000000015e-15,6.7675969999999995e-15,-3.1207040000000005e-11,2.706797e-05,3.8745820000000006e-05,2.706794e-05,-4.9972879999999996e-05,4.9972879999999996e-05,8.501663e-15,-7.993389000000001e-15,6.581376e-05
0.001187186465046561,-0.07000232,-0.06999755,-5.0,-2.501312,-2.498688,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,2.7739590000000002e-11,-2.7739590000000002e-11,-1.369336e-05,1.369336e-05,-2.618507e-05,-6.545675e-15,6.546885999999999e-15,-2.7739590000000002e-11,2.618509e-05,3.748205e-05,2.618507e-05,-4.997376e-05,4.997376e-05,7.805388e-15,-6.455773000000001e-15,6.366712e-05
0.001190186465046561,-0.07000279,-0.06999707,-5.0,-2.501274,-2.498726,-2.500003,-2.499997,-2.5,-2.5,-2.57,-2.57,2.324896e-11,-2.319211e-11,-1.1836969999999998e-05,1.1836969999999998e-05,-2.542188e-05,-6.354868e-15,6.356097e-15,-2.319211e-11,2.5421910000000002e-05,3.6389609999999995e-05,2.542188e-05,-4.9974529999999996e-05,4.9974529999999996e-05,5.8191299999999996e-15,-4.51722e-15,6.181149e-05
0.0011931864650465609,-0.07000208,-0.06999779,-5.0,-2.501241,-2.498759,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.0804689999999998e-11,-2.0804689999999998e-11,-1.023225e-05,1.023225e-05,-2.476216e-05,-6.189929e-15,6.191175e-15,-2.0804689999999998e-11,2.476219e-05,3.544527e-05,2.476216e-05,-4.997519e-05,4.997519e-05,7.961513e-15,-5.3759080000000006e-15,6.0207440000000005e-05
0.00119618646504656,-0.07000256,-0.06999731,-5.0,-2.5012119999999998,-2.4987880000000002,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.716671e-11,-1.716671e-11,-8.845079e-06,8.845079e-06,-2.419188e-05,-6.047348e-15,6.048610999999999e-15,-1.716671e-11,2.41919e-05,3.462895e-05,2.419188e-05,-4.997576e-05,4.997576e-05,8.181173000000001e-15,-5.642839e-15,5.882084e-05
0.00119918646504656,-0.07000208,-0.06999779,-5.0,-2.501187,-2.498813,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.563194e-11,-1.563194e-11,-7.645966e-06,7.645966e-06,-2.3698910000000002e-05,-5.924096e-15,5.925377e-15,-1.55751e-11,2.369893e-05,3.39233e-05,2.3698910000000002e-05,-4.997625e-05,4.997625e-05,6.543810999999999e-15,-5.825635e-15,5.762222e-05
0.00120218646504656,-0.07000256,-0.06999731,-5.0,-2.501166,-2.498834,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.278977e-11,-1.278977e-11,-6.609414000000001e-06,6.609414000000001e-06,-2.3272779999999997e-05,-5.817551e-15,5.8188499999999995e-15,-1.278977e-11,2.327279e-05,3.3313320000000007e-05,2.3272779999999997e-05,-4.997668e-05,4.997668e-05,7.797148e-15,-5.798964e-15,5.65861e-05
0.0012051864650465599,-0.07000208,-0.06999779,-5.0,-2.501148,-2.498852,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.182343e-11,-1.182343e-11,-5.713386e-06,5.713386e-06,-2.290441e-05,-5.725451e-15,5.726766e-15,-1.182343e-11,2.290442e-05,3.278603e-05,2.290441e-05,-4.9977049999999996e-05,4.9977049999999996e-05,5.709841999999999e-15,-4.644288e-15,5.569043000000001e-05
0.001208186465046559,-0.07000232,-0.06999755,-5.0,-2.501132,-2.498868,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,9.436008e-12,-9.436008e-12,-4.938831e-06,4.938831e-06,-2.258598e-05,-5.645834e-15,5.647166e-15,-9.436008e-12,2.2585990000000003e-05,3.233022e-05,2.258598e-05,-4.997737e-05,4.997737e-05,3.212708e-15,-3.52344e-15,5.49162e-05
