time,"V(N008,N005)","V(N009,N004)",V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),V(n009),I(C1),I(C2),I(C3),I(C4),I(R0),I(R1),I(R2),I(R3),I(R4),I(R5),I(R6),I(R7),I(R8),I(V1),I(V2),I(V3)
0.001211186465046559,-0.07000184,-0.06999803,-5.0,-2.501118,-2.498882,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,8.867572999999999e-12,-8.867572999999999e-12,-4.269281e-06,4.269281e-06,-2.231072e-05,-5.57701e-15,5.57836e-15,-8.867572999999999e-12,2.231073e-05,3.19362e-05,2.231072e-05,-4.9977650000000004e-05,4.9977650000000004e-05,6.7903580000000005e-15,-5.820214e-15,5.424693e-05
0.001214186465046559,-0.07000232,-0.06999755,-5.0,-2.501106,-2.498894,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.991741e-12,-6.991741e-12,-3.690502e-06,3.690502e-06,-2.207278e-05,-5.517515e-15,5.518881999999999e-15,-6.991741e-12,2.207279e-05,3.159561e-05,2.207278e-05,-4.997787999999999e-05,4.997787999999999e-05,6.266689e-15,-5.344249e-15,5.366838000000001e-05
0.001217186465046559,-0.07000184,-0.06999803,-5.0,-2.501096,-2.498904,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.764367e-12,-6.764367e-12,-3.190186e-06,3.190186e-06,-2.186709e-05,-5.466084e-15,5.467469000000001e-15,-6.764367e-12,2.18671e-05,3.1301179999999996e-05,2.186709e-05,-4.997809e-05,4.997809e-05,4.2869349999999995e-15,-2.9624740000000003e-15,5.3168269999999995e-05
0.001220186465046558,-0.07000232,-0.06999755,-5.0,-2.501087,-2.498913,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,5.059064e-12,-5.059064e-12,-2.757698e-06,2.757698e-06,-2.1689290000000002e-05,-5.421625000000001e-15,5.423025999999999e-15,-5.059064e-12,2.16893e-05,3.104667e-05,2.1689290000000002e-05,-4.997827e-05,4.997827e-05,4.78827e-15,-3.957121e-15,5.2735969999999996e-05
0.001223186465046558,-0.07000184,-0.06999803,-5.0,-2.5010790000000003,-2.4989209999999997,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,5.115908e-12,-5.115908e-12,-2.383841e-06,2.383841e-06,-2.1535589999999997e-05,-5.3831919999999995e-15,5.3846109999999996e-15,-5.115908e-12,2.15356e-05,3.082667e-05,2.1535589999999997e-05,-4.9978420000000004e-05,4.9978420000000004e-05,6.0411749999999994e-15,-5.2505740000000005e-15,5.2362259999999996e-05
0.001226186465046558,-0.07000232,-0.06999755,-5.0,-2.501072,-2.498928,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,3.694822e-12,-3.6379790000000004e-12,-2.060667e-06,2.060667e-06,-2.140274e-05,-5.3499669999999994e-15,5.351404e-15,-3.6379790000000004e-12,2.140274e-05,3.063649e-05,2.140274e-05,-4.997856e-05,4.997856e-05,4.9606590000000006e-15,-4.661636e-15,5.203922e-05
0.001229186465046558,-0.07000184,-0.06999803,-5.0,-2.501066,-2.498934,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,3.979039e-12,-3.922196e-12,-1.781306e-06,1.781306e-06,-2.128789e-05,-5.321246e-15,5.322701e-15,-3.922196e-12,2.128789e-05,3.0472090000000002e-05,2.128789e-05,-4.997867e-05,4.997867e-05,6.340848000000001e-15,-5.193979e-15,5.175998e-05
0.001232186465046557,-0.07000232,-0.06999755,-5.0,-2.501061,-2.498939,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.728484e-12,-2.728484e-12,-1.539817e-06,1.539817e-06,-2.118861e-05,-5.2964180000000005e-15,5.297889e-15,-2.728484e-12,2.118861e-05,3.032998e-05,2.118861e-05,-4.997877e-05,4.997877e-05,6.6587360000000005e-15,-6.003660999999999e-15,5.1518590000000004e-05
0.0012351864650465571,-0.07000184,-0.06999803,-5.0,-2.501057,-2.498943,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,3.0127009999999996e-12,-3.0127009999999996e-12,-1.331066e-06,1.331066e-06,-2.110279e-05,-5.274954e-15,5.2764430000000005e-15,-3.0127009999999996e-12,2.110279e-05,3.0207129999999996e-05,2.110279e-05,-4.997885e-05,4.997885e-05,5.578871e-15,-5.416024e-15,5.130992e-05
0.001238186465046557,-0.07000232,-0.06999755,-5.0,-2.501054,-2.498946,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.8758330000000002e-12,-1.8758330000000002e-12,-1.150616e-06,1.150616e-06,-2.10286e-05,-5.256398000000001e-15,5.257905e-15,-1.8758330000000002e-12,2.1028609999999998e-05,3.010094e-05,2.10286e-05,-4.997893e-05,4.997893e-05,6.26452e-15,-4.369985e-15,5.112954000000001e-05
0.001241186465046557,-0.07000184,-0.06999803,-5.0,-2.50105,-2.49895,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.33058e-12,-2.33058e-12,-9.946286e-07,9.946286e-07,-2.096447e-05,-5.240358e-15,5.241881e-15,-2.33058e-12,2.0964479999999998e-05,3.000915e-05,2.096447e-05,-4.997899e-05,4.997899e-05,5.591881e-15,-3.738763e-15,5.0973620000000004e-05
0.0012441864650465562,-0.07000232,-0.06999755,-5.0,-2.501048,-2.498952,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.3073989999999999e-12,-1.3073989999999999e-12,-8.597883e-07,8.597883e-07,-2.090904e-05,-5.226491e-15,5.228031e-15,-1.3073989999999999e-12,2.090904e-05,2.99298e-05,2.090904e-05,-4.997905e-05,4.997905e-05,5.072115e-15,-5.486714e-15,5.083884e-05
0.0012471864650465561,-0.07000184,-0.06999803,-5.0,-2.501045,-2.498955,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.818989e-12,-1.818989e-12,-7.432282e-07,7.432282e-07,-2.086112e-05,-5.214502e-15,5.2160600000000006e-15,-1.818989e-12,2.086112e-05,2.9861199999999998e-05,2.086112e-05,-4.99791e-05,4.99791e-05,4.896691e-15,-4.471467e-15,5.072232e-05
0.001250186465046556,-0.07000232,-0.06999755,-5.0,-2.501043,-2.498957,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,9.663381e-13,-9.663381e-13,-6.424699e-07,6.424699e-07,-2.0819699999999997e-05,-5.204137e-15,5.205713e-15,-8.526513000000001e-13,2.0819699999999997e-05,2.9801909999999997e-05,2.0819699999999997e-05,-4.997914000000001e-05,4.997914000000001e-05,6.04356e-15,-5.223686e-15,5.062161e-05
0.001253186465046556,-0.07000184,-0.06999803,-5.0,-2.501041,-2.498959,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.5347719999999999e-12,-1.5347719999999999e-12,-5.553711999999999e-07,5.553711999999999e-07,-2.0783890000000002e-05,-5.195177000000001e-15,5.19677e-15,-1.5347719999999999e-12,2.0783890000000002e-05,2.9750659999999997e-05,2.0783890000000002e-05,-4.997917e-05,4.997917e-05,5.971352e-15,-4.308835999999999e-15,5.053455e-05
0.0012561864650465551,-0.07000232,-0.06999755,-5.0,-2.50104,-2.49896,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.252776e-13,-6.252776e-13,-4.800804e-07,4.800804e-07,-2.075294e-05,-5.18743e-15,5.18904e-15,-6.252776e-13,2.075294e-05,2.970635e-05,2.075294e-05,-4.99792e-05,4.99792e-05,3.441908e-15,-3.603888e-15,5.045929e-05
0.001258615036475127,-0.07000225,-0.06999762,-5.0,-2.501039,-2.498961,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.162721e-13,-6.162721e-13,-4.280632e-07,4.280632e-07,-2.0731550000000003e-05,-5.1820770000000005e-15,5.183701e-15,-6.044564000000001e-13,2.0731550000000003e-05,2.967574e-05,2.0731550000000003e-05,-4.997923e-05,4.997923e-05,4.492253e-15,-3.891373e-15,5.040729e-05
0.001261043607903698,-0.07000218,-0.06999769,-5.0,-2.5010380000000003,-2.4989619999999997,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.15682e-13,-6.15682e-13,-3.805373e-07,3.805373e-07,-2.0712020000000002e-05,-5.177185e-15,5.178823e-15,-5.959892e-13,2.071201e-05,2.964777e-05,2.0712020000000002e-05,-4.997925e-05,4.997925e-05,5.2684169999999995e-15,-4.108182e-15,5.0359780000000004e-05
0.001263472179332269,-0.07000211,-0.06999775,-5.0,-2.5010369999999997,-2.4989630000000003,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.235075e-13,-6.235075e-13,-3.375024000000001e-07,3.375024000000001e-07,-2.069432e-05,-5.172755e-15,5.174407e-15,-5.998760999999999e-13,2.069432e-05,2.962245e-05,2.069432e-05,-4.9979259999999995e-05,4.9979259999999995e-05,5.770403e-15,-4.254318e-15,5.031677e-05
0.0012659007507608401,-0.07000204,-0.06999782,-5.0,-2.501036,-2.498964,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.397484999999999e-13,-6.397484999999999e-13,-2.9895879999999996e-07,2.9895879999999996e-07,-2.067848e-05,-5.168787000000001e-15,5.170453e-15,-6.161170999999999e-13,2.067848e-05,2.9599759999999998e-05,2.067848e-05,-4.9979279999999996e-05,4.9979279999999996e-05,5.99821e-15,-4.3297779999999995e-15,5.0278240000000005e-05
0.001268329322189412,-0.07000198,-0.06999789,-5.0,-2.501035,-2.498965,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.64405e-13,-6.64405e-13,-2.649063e-07,2.649063e-07,-2.0664479999999997e-05,-5.16528e-15,5.166960000000001e-15,-6.447121e-13,2.0664479999999997e-05,2.9579720000000002e-05,2.0664479999999997e-05,-4.9979290000000004e-05,4.9979290000000004e-05,5.951837e-15,-4.334564e-15,5.02442e-05
0.001270757893617983,-0.07000191,-0.06999796,-5.0,-2.501035,-2.498965,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.974769e-13,-6.974769e-13,-2.3534500000000002e-07,2.3534500000000002e-07,-2.065232e-05,-5.162234e-15,5.1639290000000005e-15,-6.856613000000001e-13,2.0652329999999997e-05,2.956233e-05,2.065232e-05,-4.997931e-05,4.997931e-05,5.631284e-15,-4.268675000000001e-15,5.021465e-05
0.001273186465046554,-0.07000184,-0.06999803,-5.0,-2.501034,-2.498966,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,7.389644e-13,-7.389644e-13,-2.102749e-07,2.102749e-07,-2.064202e-05,-5.15965e-15,5.161359e-15,-7.389644e-13,2.064202e-05,2.954757e-05,2.064202e-05,-4.997932e-05,4.997932e-05,5.036553e-15,-4.132111e-15,5.018959e-05
0.0012763293221894109,-0.07000196,-0.06999791,-5.0,-2.501034,-2.498966,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,4.806355e-13,-4.806355e-13,-1.8170720000000004e-07,1.8170720000000004e-07,-2.063027e-05,-5.156705e-15,5.158432e-15,-4.806355e-13,2.063027e-05,2.9530759999999996e-05,2.063027e-05,-4.997933e-05,4.997933e-05,5.413712e-15,-4.26371e-15,5.0161040000000006e-05
0.001279472179332268,-0.07000204,-0.06999783,-5.0,-2.501033,-2.498967,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.948821e-13,-2.948821e-13,-1.560893e-07,1.560893e-07,-2.061974e-05,-5.154063e-15,5.155808e-15,-2.948821e-13,2.061974e-05,2.9515690000000005e-05,2.061974e-05,-4.997934e-05,4.997934e-05,5.677925e-15,-4.380076e-15,5.0135429999999996e-05
0.001282615036475125,-0.07000207,-0.06999779,-5.0,-2.501033,-2.498967,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.8170420000000002e-13,-1.8170420000000002e-13,-1.334211e-07,1.334211e-07,-2.061042e-05,-5.151724e-15,5.153487e-15,-1.8170420000000002e-13,2.061042e-05,2.950235e-05,2.061042e-05,-4.997935e-05,4.997935e-05,5.829190999999999e-15,-4.481209e-15,5.0112770000000004e-05
0.0012857578936179821,-0.07000207,-0.06999779,-5.0,-2.501032,-2.498968,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.4110179999999998e-13,-1.4110179999999998e-13,-1.137026e-07,1.137026e-07,-2.060232e-05,-5.1496890000000004e-15,5.15147e-15,-1.4110179999999998e-13,2.060232e-05,2.949074e-05,2.060232e-05,-4.9979359999999995e-05,4.9979359999999995e-05,5.867509000000001e-15,-4.5671089999999996e-15,5.0093059999999994e-05
0.001288900750760838,-0.07000204,-0.06999783,-5.0,-2.501032,-2.498968,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.7307479999999998e-13,-1.7307479999999998e-13,-9.69339e-08,9.693391e-08,-2.059542e-05,-5.147956e-15,5.1497549999999996e-15,-1.7307479999999998e-13,2.059542e-05,2.9480879999999996e-05,2.059542e-05,-4.9979359999999995e-05,4.9979359999999995e-05,5.792881e-15,-4.637775999999999e-15,5.00763e-05
0.001292043607903695,-0.07000196,-0.06999791,-5.0,-2.501032,-2.498968,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.7762329999999997e-13,-2.7762329999999997e-13,-8.311491999999999e-08,8.311494e-08,-2.0589740000000003e-05,-5.146527e-15,5.1483440000000004e-15,-2.7762329999999997e-13,2.0589740000000003e-05,2.9472740000000003e-05,2.0589740000000003e-05,-4.9979369999999996e-05,4.9979369999999996e-05,5.6053059999999995e-15,-4.6932090000000006e-15,5.0062479999999996e-05
0.0012951864650465519,-0.07000184,-0.06999803,-5.0,-2.5010310000000002,-2.4989689999999998,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,4.547474e-13,-4.547474e-13,-7.224569e-08,7.22457e-08,-2.058527e-05,-5.145400999999999e-15,5.1472359999999995e-15,-4.547474e-13,2.058527e-05,2.9466350000000003e-05,2.058527e-05,-4.997938e-05,4.997938e-05,5.304784e-15,-4.73341e-15,5.005162e-05
0.00129975789361798,-0.07000196,-0.06999791,-5.0,-2.5010310000000002,-2.4989689999999998,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.3184110000000003e-13,-2.3184110000000003e-13,-5.890739e-08,5.890739e-08,-2.057979e-05,-5.144017e-15,5.1458779999999995e-15,-2.3184110000000003e-13,2.057979e-05,2.94585e-05,2.057979e-05,-4.997938e-05,4.997938e-05,5.160149e-15,-4.674449e-15,5.0038290000000004e-05
0.001304329322189409,-0.07000204,-0.06999783,-5.0,-2.5010310000000002,-2.4989689999999998,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,7.782333e-14,-7.782333e-14,-4.7302220000000006e-08,4.730223e-08,-2.057502e-05,-5.1428100000000004e-15,5.144699e-15,-7.782333e-14,2.057502e-05,2.945167e-05,2.057502e-05,-4.997938e-05,4.997938e-05,5.165031e-15,-4.65441e-15,5.002669e-05
0.001308900750760837,-0.07000207,-0.06999779,-5.0,-2.5010310000000002,-2.4989689999999998,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-7.306059e-15,7.306059e-15,-3.7430199999999996e-08,3.743021e-08,-2.057096e-05,-5.141783e-15,5.143697e-15,7.306059e-15,2.057096e-05,2.944586e-05,2.057096e-05,-4.9979390000000004e-05,4.9979390000000004e-05,5.31943e-15,-4.673292e-15,5.001682e-05
0.001313472179332265,-0.07000207,-0.06999779,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-2.354704e-14,2.354704e-14,-2.929131e-08,2.929132e-08,-2.056761e-05,-5.140933e-15,5.142874000000001e-15,2.354704e-14,2.056761e-05,2.944107e-05,2.056761e-05,-4.9979390000000004e-05,4.9979390000000004e-05,5.6233480000000005e-15,-4.731095999999999e-15,5.000867999999999e-05
0.001318043607903693,-0.07000204,-0.06999783,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.91004e-14,-2.91004e-14,-2.288557e-08,2.2885580000000002e-08,-2.056498e-05,-5.1402609999999995e-15,5.142229e-15,-2.91004e-14,2.056498e-05,2.94373e-05,2.056498e-05,-4.9979390000000004e-05,4.9979390000000004e-05,6.076783e-15,-4.82782e-15,5.000228e-05
0.0013226150364751212,-0.07000196,-0.06999791,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.5063629999999999e-13,-1.5063629999999999e-13,-1.821296e-08,1.8212970000000003e-08,-2.056306e-05,-5.139768e-15,5.141762e-15,-1.5063629999999999e-13,2.056306e-05,2.943455e-05,2.056306e-05,-4.99794e-05,4.99794e-05,6.679734999999999e-15,-4.963467e-15,4.999761e-05
0.001327186465046549,-0.07000184,-0.06999803,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,3.410605e-13,-3.410605e-13,-1.527349e-08,1.52735e-08,-2.056185e-05,-5.139452e-15,5.141473e-15,-3.410605e-13,2.056185e-05,2.9432820000000002e-05,2.056185e-05,-4.99794e-05,4.99794e-05,7.432206e-15,-5.1380340000000005e-15,4.999467e-05
0.001336186465046549,-0.07000191,-0.06999796,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,2.519806e-13,-2.519806e-13,-1.083984e-08,1.083985e-08,-2.056003e-05,-5.138971e-15,5.141043e-15,-2.519806e-13,2.056003e-05,2.943021e-05,2.056003e-05,-4.99794e-05,4.99794e-05,6.530488000000001e-15,-4.856899e-15,4.9990240000000004e-05
0.001345186465046548,-0.07000198,-0.06999789,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,1.601121e-13,-1.601121e-13,-7.190887e-09,7.190895e-09,-2.0558530000000002e-05,-5.13857e-15,5.140694e-15,-1.601121e-13,2.0558530000000002e-05,2.9428059999999994e-05,2.0558530000000002e-05,-4.99794e-05,4.99794e-05,5.89566e-15,-4.661102e-15,4.9986590000000006e-05
0.0013541864650465471,-0.07000204,-0.06999782,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,6.545486e-14,-6.545486e-14,-4.326632000000001e-09,4.326640000000001e-09,-2.055735e-05,-5.1382490000000004e-15,5.140426e-15,-6.545486e-14,2.055735e-05,2.942638e-05,2.055735e-05,-4.99794e-05,4.99794e-05,5.5277219999999995e-15,-4.550642e-15,4.9983729999999996e-05
0.0013631864650465461,-0.07000211,-0.06999775,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-3.1991e-14,3.1991e-14,-2.247076e-09,2.2470839999999997e-09,-2.0556500000000002e-05,-5.138009e-15,5.1402380000000004e-15,3.1991e-14,2.0556500000000002e-05,2.9425149999999997e-05,2.0556500000000002e-05,-4.99794e-05,4.99794e-05,5.426675e-15,-4.525519e-15,4.998165e-05
0.001372186465046546,-0.07000218,-0.06999769,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-1.322255e-13,1.322255e-13,-9.522201e-10,9.522278e-10,-2.055596e-05,-5.1378500000000004e-15,5.140130999999999e-15,1.322255e-13,2.055596e-05,2.9424390000000002e-05,2.055596e-05,-4.99794e-05,4.99794e-05,5.592516999999999e-15,-4.585734e-15,4.9980349999999997e-05
0.0013811864650465449,-0.07000225,-0.06999762,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-2.352487e-13,2.352487e-13,-4.42063e-10,4.420706e-10,-2.0555749999999997e-05,-5.137772e-15,5.140104e-15,2.352487e-13,2.0555749999999997e-05,2.942409e-05,2.0555749999999997e-05,-4.99794e-05,4.99794e-05,6.02525e-15,-4.731287e-15,4.997984e-05
0.0013901864650465439,-0.07000232,-0.06999755,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-3.410605e-13,3.410605e-13,-7.166052e-10,7.166125e-10,-2.055587e-05,-5.137774e-15,5.140158e-15,3.410605e-13,2.055586e-05,2.9424250000000002e-05,2.055587e-05,-4.99794e-05,4.99794e-05,6.724871999999999e-15,-4.9621769999999995e-15,4.9980119999999994e-05
0.002010186465046505,-0.07000208,-0.06999803,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-2.273737e-13,2.273737e-13,3.1086240000000005e-15,3.996803e-15,-2.055557e-05,-5.1359099999999995e-15,5.141875e-15,2.273737e-13,2.055557e-05,2.9423829999999996e-05,2.055557e-05,-4.99794e-05,4.99794e-05,6.596503e-15,-4.309053e-15,4.99794e-05
0.00303418646504664,-0.07000208,-0.06999803,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-9.947598e-14,9.947598e-14,3.3306690000000003e-15,3.996803e-15,-2.055557e-05,-5.13296e-15,5.1448250000000005e-15,9.947598e-14,2.055557e-05,2.9423829999999996e-05,2.055557e-05,-4.99794e-05,4.99794e-05,6.654833e-15,-5.9800259999999994e-15,4.99794e-05
0.0040581864650467755,-0.07000208,-0.06999779,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-4.2632560000000003e-14,4.2632560000000003e-14,3.1086240000000005e-15,4.218847e-15,-2.055557e-05,-5.130018e-15,5.147768e-15,4.2632560000000003e-14,2.055557e-05,2.9423829999999996e-05,2.055557e-05,-4.99794e-05,4.99794e-05,4.693511e-15,-4.369118e-15,4.99794e-05
0.0049991864650469,-0.07000208,-0.06999779,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-1.080983e-11,1.081338e-11,-1.886083e-14,2.49411e-14,-2.055557e-05,-5.127315e-15,5.1504600000000005e-15,1.081534e-11,2.055556e-05,2.9423829999999996e-05,2.055557e-05,-4.99794e-05,4.99794e-05,5.61412e-15,-5.23564e-15,4.99794e-05
0.005,-0.07000208,-0.06999779,-5.0,-2.50103,-2.49897,-2.500002,-2.499998,-2.5,-2.5,-2.57,-2.57,-5.807621e-11,5.807976e-11,-1.1368679999999999e-13,1.185718e-13,-2.055557e-05,-5.12729e-15,5.150437e-15,5.808332e-11,2.055551e-05,2.9423829999999996e-05,2.055557e-05,-4.99794e-05,4.99794e-05,5.569763e-15,-8.748210000000001e-15,4.99794e-05
