time,"V(N012,N005)","V(N013,N007)"
0.0,-0.07,-0.07
0.001006310719994777,-0.07000007,-0.0700001
0.002030310719994708,-0.07000015,-0.07000013
0.0030543107199948443,-0.07000019,-0.07000016
0.0040783107199949785,-0.07000019,-0.07000016
0.005,-0.07000019,-0.07000016
0.005000001449305549,-0.07000119,-0.07000054
0.0050000079618869155,-0.07000573,-0.07000224
0.0050001,-0.07007028,-0.07002645
0.005001747261983703,-0.07123042,-0.07046216
0.005003394523967405,-0.07236971,-0.07088991
0.005005041785951107,-0.07348815,-0.07130968
0.00500668904793481,-0.07458574,-0.07172148
0.0050083363099185105,-0.07566248,-0.07212531
0.005009983571902213,-0.07671838,-0.07252117
0.005011630833885916,-0.07775342,-0.07290906
0.005012630833885916,-0.07837737,-0.07314301
0.005013630833885916,-0.07899535,-0.07337475
0.005014630833885916,-0.07960737,-0.07360423
0.005015630833885915,-0.08021355,-0.0738315
0.005016630833885915,-0.08081388,-0.07405663
0.0050176308338859155,-0.08140844,-0.07427961
0.0050196308338859175,-0.08258051,-0.07471907
0.005021630833885917,-0.08373028,-0.07515025
0.005023630833885917,-0.084858,-0.07557315
0.005025630833885918,-0.08596426,-0.07598794
0.005028630833885918,-0.08758414,-0.07659537
0.005031630833885918,-0.08915794,-0.07718545
0.005034630833885919,-0.09068668,-0.07775873
0.005039487976743062,-0.09305853,-0.07864816
0.005044345119600206,-0.09533333,-0.07950118
0.005049202262457349,-0.09751107,-0.08031779
0.0050540594053144925,-0.09959177,-0.08109799
0.005058916548171636,-0.1015754,-0.08184178
0.00506377369102878,-0.10346199999999998,-0.08254915
0.005068630833885922,-0.1052516,-0.08322012
0.005071059405314496,-0.10611969999999998,-0.0835457
0.0050734879767430656,-0.10696889999999999,-0.08386417
0.005075916548171638,-0.1077992,-0.08417552
0.0050783451196002105,-0.1086105,-0.08447976
0.005080773691028782,-0.109403,-0.08477689
0.005083202262457354,-0.11017650000000001,-0.0850669
0.005085630833885925,-0.1109312,-0.0853498
0.0050866308338859256,-0.11123730000000001,-0.08546472
0.0050885407147593644,-0.1118156,-0.08568163
0.005090450595632804,-0.11238250000000001,-0.08589422
0.005092360476506243,-0.1129379,-0.08610249
0.005094270357379683,-0.113482,-0.08630644
0.005096180238253122,-0.1140147,-0.08650607
0.0050980901191265615,-0.1145359,-0.08670138
0.0051,-0.1150458,-0.08689237
0.005100100000000001,-0.1150022,-0.08687592
0.0051007000000000005,-0.1147363,-0.08677602
0.005110100000000002,-0.1109254,-0.08534667
0.005119500000000003,-0.1073867,-0.08401944
0.005128900000000004,-0.10412010000000001,-0.08279434
0.0051383000000000045,-0.1011257,-0.08167135
0.005147700000000007,-0.09840348,-0.08065049
0.005157100000000007,-0.09595341,-0.07973174
0.00516650000000001,-0.09377551,-0.07891512
0.005175928571428581,-0.09175906,-0.07815918
0.005185357142857154,-0.08988641,-0.0774571
0.0051947857142857256,-0.08815754,-0.07680887
0.0052042142857143,-0.08657247,-0.07621449
0.0052136428571428715,-0.08513118,-0.07567396
0.005223071428571445,-0.08383369,-0.07518729
0.005232500000000018,-0.08267999,-0.07475448
0.00524192857142859,-0.08161618,-0.07435568
0.0052513571428571635,-0.08062822,-0.07398529
0.005260785714285735,-0.0797161,-0.07364332
0.0052702142857143095,-0.07887983,-0.07332976
0.005279642857142881,-0.0781194,-0.07304463
0.005289071428571454,-0.07743483,-0.0727879
0.005298500000000025,-0.0768261,-0.0725596
0.005307928571428599,-0.07626491,-0.07234915
0.005317357142857171,-0.07574373,-0.07215371
0.005326785714285744,-0.07526258,-0.07197328
0.005336214285714317,-0.07482143,-0.07180785
0.00534564285714289,-0.07442031,-0.07165742
0.005355071428571463,-0.07405919,-0.07152201
0.005364500000000035,-0.0737381,-0.0714016
0.005373928571428608,-0.07344204,-0.07129054
0.005383357142857179,-0.07316708,-0.0711874
0.005392785714285753,-0.07291322,-0.07109218
0.005402214285714326,-0.07268045,-0.07100489
0.0054116428571428996,-0.07246879,-0.07092551
0.005421071428571471,-0.07227822,-0.07085406
0.005430500000000044,-0.07210875,-0.07079053
0.0054399285714286155,-0.0719525,-0.07073199
0.005449357142857189,-0.07180741,-0.07067761
0.0054587857142857615,-0.07167348,-0.07062739
0.005468214285714335,-0.07155069,-0.07058134
0.0054776428571429074,-0.07143906,-0.07053946
0.00548707142857148,-0.07133858,-0.07050174
0.005496500000000053,-0.07124925,-0.07046819
0.005505928571428625,-0.07116695,-0.0704373
0.005515357142857198,-0.07109049,-0.07040862
0.00552478571428577,-0.07101987,-0.07038214
0.005534214285714344,-0.07095509,-0.07035785
0.005543642857142915,-0.07089614,-0.07033577
0.005553071428571489,-0.07084304,-0.07031588
0.005562500000000061,-0.07079577,-0.07029819
0.005571928571428635,-0.07075235,-0.07028189
0.005581357142857206,-0.07071201,-0.07026674
0.005590785714285779,-0.07067474,-0.07025277
0.005600214285714352,-0.07064054,-0.07023996
0.005609642857142925,-0.07060942,-0.07022832
0.0056190714285714975,-0.07058137,-0.07021785
0.00562850000000007,-0.0705564,-0.07020855
0.005637928571428643,-0.07053354,-0.07019984
0.005647357142857215,-0.07051229,-0.07019178
0.005656785714285789,-0.07049266,-0.07018436
0.005666214285714361,-0.07047464,-0.07017758
0.005675642857142935,-0.07045824,-0.07017145
0.005685071428571506,-0.07044345,-0.07016596
0.005694500000000079,-0.07043028,-0.0701611
0.0057039285714286505,-0.07041815,-0.07015654
0.005713357142857224,-0.07040689,-0.0701523
0.0057227857142857965,-0.07039652,-0.07014839
0.00573221428571437,-0.07038701,-0.07014481
0.005741642857142943,-0.07037839,-0.07014157
0.005751071428571515,-0.07037064,-0.07013865
0.0057605000000000885,-0.07036376,-0.07013607
0.0057700714285715176,-0.07035737,-0.07013358
0.0057796428571429475,-0.0703514,-0.07013128
0.005789214285714378,-0.07034586,-0.07012918
0.0057987857142858075,-0.07034076,-0.07012727
0.0058083571428572366,-0.07033607,-0.07012556
0.005817928571428667,-0.07033182,-0.07012404
0.0058275000000000965,-0.070328,-0.07012272
0.005837214285714385,-0.07032466,-0.07012132
0.00584692857142867,-0.07032155,-0.07012006
0.005856642857142958,-0.07031864,-0.07011894
0.005866357142857243,-0.07031595,-0.07011795
0.005876071428571532,-0.07031347,-0.0701171
0.005885785714285818,-0.07031121,-0.07011638
0.005895500000000106,-0.07030916,-0.0701158
0.005905500000000107,-0.07030738,-0.07011503
0.005915500000000108,-0.07030572,-0.07011433
0.00592550000000011,-0.07030417,-0.0701137
0.005935500000000111,-0.07030274,-0.07011316
0.005945500000000111,-0.07030143,-0.07011269
0.005955500000000114,-0.07030023,-0.0701123
0.005965500000000115,-0.07029915,-0.07011199
0.005976214285714402,-0.07029826,-0.0701116
0.005986928571428689,-0.07029743,-0.07011125
0.005997642857142977,-0.07029665,-0.07011094
0.006008357142857263,-0.07029594,-0.07011067
0.006019071428571551,-0.07029528,-0.07011043
0.006029785714285836,-0.07029468,-0.07011024
0.006040500000000125,-0.07029414,-0.07011008
0.0060499285714286965,-0.07029368,-0.07010971
0.006059357142857271,-0.07029327,-0.07010942
0.006068785714285842,-0.07029289,-0.07010921
0.006078214285714416,-0.07029255,-0.07010907
0.006087642857142988,-0.07029224,-0.07010901
0.006097071428571561,-0.07029198,-0.07010903
0.006106500000000134,-0.07029176,-0.07010913
0.0061075000000001345,-0.07029152,-0.07010913
0.0061212142857144216,-0.07029131,-0.07010899
0.0061349285714287095,-0.07029111,-0.07010886
0.0061486428571429965,-0.07029091,-0.07010872
0.006162357142857284,-0.0702907,-0.07010858
0.0061760714285715715,-0.0702905,-0.07010845
0.006189785714285859,-0.07029029,-0.07010831
0.006203500000000146,-0.07029009,-0.07010818
0.006221785714285864,-0.07028995,-0.07010818
0.00624007142857158,-0.07028982,-0.07010818
0.006258357142857296,-0.07028968,-0.07010818
0.006276642857143014,-0.07028954,-0.07010818
0.00629492857142873,-0.07028941,-0.07010818
0.006313214285714447,-0.07028927,-0.07010818
0.006331500000000163,-0.07028913,-0.07010818
0.00636035714285731,-0.07028916,-0.07010811
0.006389214285714457,-0.07028916,-0.07010804
0.006418071428571604,-0.07028915,-0.07010797
0.00644692857142875,-0.07028912,-0.0701079
0.0064757857142858965,-0.07028906,-0.07010783
0.006504642857143044,-0.07028899,-0.07010777
0.00653350000000019,-0.0702889,-0.0701077
0.0066149285714287714,-0.07028892,-0.0701077
0.0066963571428573536,-0.07028893,-0.0701077
0.0067777857142859365,-0.07028891,-0.0701077
0.00685921428571452,-0.07028888,-0.0701077
0.0069406428571431025,-0.07028882,-0.0701077
0.007022071428571685,-0.07028875,-0.0701077
0.007103500000000266,-0.07028866,-0.0701077
0.0071315000000002704,-0.07028866,-0.0701077
0.008155500000000107,-0.07028842,-0.07010722
0.009179499999999357,-0.07028818,-0.07010698
0.0102034999999986,-0.07028794,-0.07010698
0.01122749999999785,-0.07028794,-0.07010698
0.0122514999999971,-0.07028794,-0.07010674
0.01327549999999635,-0.07028794,-0.07010674
0.01429949999999559,-0.07028794,-0.07010674
0.015323499999994841,-0.07028794,-0.07010674
0.01634749999999534,-0.0702877,-0.07010674
0.01737149999999637,-0.0702877,-0.07010674
0.01839549999999739,-0.0702877,-0.07010674
0.01941949999999841,-0.0702877,-0.07010674
0.02044349999999944,-0.0702877,-0.07010674
0.02146750000000046,-0.0702877,-0.07010674
0.02249150000000149,-0.0702877,-0.07010674
0.02351550000000251,-0.0702877,-0.07010674
0.02453950000000353,-0.0702877,-0.07010674
0.025,-0.0702877,-0.07010674
0.02500002,-0.07027364,-0.07010126
0.02500014,-0.07018948,-0.07006967
0.0250002,-0.07014763,-0.07005405
0.025000344,-0.07004632,-0.07001616
0.025000488,-0.06994445,-0.06997798
0.025000632,-0.06984202,-0.06993952
0.025000776,-0.06973904,-0.06990078
0.02500092,-0.06963551,-0.06986175
0.02500106399999999,-0.06953142,-0.06982244
0.02500120799999999,-0.06942677,-0.06978285
0.025003208,-0.06803572,-0.0692606
0.025006208,-0.0660249,-0.0685066
0.02501135085714286,-0.06272835,-0.06727046
0.025016493714285718,-0.05957379,-0.06608757
0.025021636571428592,-0.05656123,-0.06495793
0.02502677942857145,-0.05369065,-0.06388153
0.025031922285714308,-0.05096206,-0.06285837
0.025037065142857168,-0.04837547,-0.06188846
0.02504220800000004,-0.04593086,-0.0609718
0.025044636571428608,-0.04481146,-0.06055202
0.02504706514285718,-0.04371649,-0.06014142
0.025049493714285758,-0.04264596,-0.05973999
0.02505192228571433,-0.04159987,-0.05934773
0.02505435085714291,-0.04057822,-0.05896465
0.02505677942857148,-0.039581,-0.05859073
0.02505920800000005,-0.03860822,-0.05822599
0.02506120800000005,-0.03782286,-0.05793148
0.025062208000000058,-0.03743581,-0.05778635
0.02506320800000006,-0.03705246,-0.05764261
0.02506420800000006,-0.03667278,-0.05750024
0.02506520800000006,-0.03629673,-0.05735922
0.02506720800000006,-0.0355554,-0.05708122
0.025069636571428633,-0.03467529,-0.05675122
0.02507206514285721,-0.03381437,-0.0564284
0.02507449371428578,-0.03297262,-0.05611278
0.02507692228571436,-0.03215007,-0.05580434
0.02507935085714293,-0.03134669,-0.05550309
0.0250817794285715,-0.0305625,-0.05520903
0.02508420800000008,-0.02979749,-0.05492216
0.025091350857142942,-0.0276664,-0.05412307
0.0250984937142858,-0.02565584,-0.05336917
0.02510563657142867,-0.02376582,-0.05266046
0.02511277942857153,-0.02199634,-0.05199693
0.0251199222857144,-0.02034739,-0.05137859
0.025127065142857258,-0.01881898,-0.05080544
0.02513420800000013,-0.01741111,-0.05027747
0.025141350857142992,-0.01609042,-0.04978232
0.02514849371428585,-0.01484397,-0.04931498
0.02515563657142872,-0.01367176,-0.04887545
0.02516277942857158,-0.01257379,-0.04846374
0.02516992228571445,-0.01155007,-0.04807984
0.025177065142857308,-0.01060058,-0.04772375
0.02518420800000018,-0.009725332,-0.04739547
0.025186208000000182,-0.009487151999999999,-0.04730654
0.02518817828571444,-0.009256436,-0.04721997
0.0251901485714287,-0.009030293,-0.04713514
0.02519211885714296,-0.008808725,-0.04705204
0.02519408914285722,-0.00859173,-0.04697067
0.02519605942857148,-0.008379309,-0.04689103
0.025198029714285742,-0.008171461,-0.04681313
0.0252,-0.007968187,-0.04673696
0.0252001,-0.008028269000000001,-0.04675961
0.0252007,-0.008395195,-0.04689741
0.02520710000000001,-0.01205974,-0.04827201
0.02521350000000001,-0.01553155,-0.04957423
0.025219900000000017,-0.01881062,-0.05080407
0.025226300000000017,-0.02189695,-0.05196152
0.02523270000000003,-0.02479054,-0.05304659
0.025239100000000042,-0.02749138,-0.05405928
0.025245500000000042,-0.02999949,-0.05499959
0.02525492857142862,-0.03340879,-0.05627805
0.0252643571428572,-0.036575,-0.05746534
0.02527378571428578,-0.03949812,-0.05856148
0.025283214285714367,-0.04217815,-0.05956644
0.02529264285714295,-0.04461509,-0.06048025
0.02530207142857153,-0.04680894,-0.06130289
0.025311500000000108,-0.0487597,-0.06203437
0.025320928571428692,-0.05055837,-0.06270874
0.02533035714285727,-0.05222878,-0.06333505
0.02533978571428585,-0.05377093,-0.06391332
0.02534921428571443,-0.05518482,-0.06444353
0.02535864285714301,-0.05647045,-0.06492568
0.02536807142857159,-0.05762782,-0.06535978
0.025377500000000167,-0.05865693,-0.06574583
0.025386928571428758,-0.05960591,-0.06610156
0.025396357142857342,-0.06048721,-0.06643195
0.02540578571428592,-0.06130081,-0.06673698
0.0254152142857145,-0.06204672,-0.06701666
0.025424642857143083,-0.06272494,-0.06727099
0.02543407142857166,-0.06333546,-0.06749997
0.02544350000000024,-0.0638783,-0.0677036
0.025452928571428817,-0.064379,-0.0678914
0.0254623571428574,-0.06484399,-0.0680658
0.02547178571428598,-0.06527327,-0.0682268
0.02548121428571457,-0.06566683,-0.0683744
0.02549064285714315,-0.06602467,-0.0685086
0.025500071428571733,-0.06634681,-0.06862939
